ID,split
1592175467,train
131856010,train
1651940645,train
85480201,train
860925080,train
1358443203,train
1070184192,train
994461730,train
796907423,train
1339346747,train
1917452197,train
790567572,train
784858197,train
1322776636,train
1023613654,train
1667979032,train
1055717673,train
1679668679,train
1046021803,train
910376705,train
905636812,train
833634683,train
1167501641,train
1806546889,train
1088360265,train
1576649814,train
722478128,train
1542863098,train
1012848844,train
1315767432,train
1674684687,train
1856826637,train
1448847775,train
2089892842,train
1591797990,train
361531110,train
1742617298,train
45179890,train
475251698,train
1108065676,train
711176549,train
64769586,train
1137626369,train
1523312210,train
914432138,train
1871871616,train
1039097319,train
159823096,train
157407060,train
203994080,train
1693144932,train
1334133393,train
2024475752,train
1933687763,train
2060137383,train
1540501214,train
771022257,train
723151580,train
114313361,train
1258448272,train
550688296,train
1633097497,train
1428406448,train
1824586952,train
856602846,train
628780974,train
863993785,train
372598286,train
1671907882,train
670904387,train
1066125574,train
2031243315,train
1643102339,train
1526269379,train
1129465500,train
1628181600,train
777875586,train
815859881,train
1303288171,train
37769704,train
1272701009,train
1298059542,train
1484848806,train
1672717560,train
1701948280,train
1672020317,train
1264534387,train
218060781,train
1187203630,train
1611410192,train
967279992,train
406684974,train
879290815,train
482372077,train
534392458,train
91919078,train
2024822449,train
1960122116,train
1545986839,train
2047743557,train
253743336,train
393813661,train
660109239,train
181449854,train
476035843,train
716366487,train
1975433373,train
420269457,train
737900905,train
906611926,train
552496843,train
1046650450,train
229254141,train
326010943,train
631704006,train
1155672265,train
354009789,train
1575135741,train
878341678,train
995829280,train
1072362467,train
1170081222,train
1754846574,train
617757339,train
1332985153,train
315128520,train
934399018,train
1111943340,train
1428531731,train
691445072,train
1009723143,train
609684685,train
788970897,train
2140169619,train
1133655978,train
94899375,train
1225572646,train
490810682,train
1013547987,train
871747311,train
1263183242,train
1250389959,train
1621075029,train
52430251,train
1819293007,train
435388535,train
539473777,train
2062600404,train
639931614,train
1117356536,train
732406987,train
779260326,train
1360034913,train
1735049929,train
366365785,train
157654616,train
723093544,train
1157974373,train
663355864,train
1696381,train
339531981,train
1797196016,train
799046875,train
749185392,train
2026460763,train
1513243704,train
1282493469,train
674350597,train
1425752453,train
155382332,train
1474956613,train
269861714,train
421064184,train
1723323077,train
652844959,train
1887700560,train
430285609,train
1400343367,train
1568149356,train
973558822,train
1605972734,train
239570677,train
719148646,train
386530273,train
1974525420,train
791878433,train
693748069,train
516517219,train
270099451,train
542842252,train
1151654862,train
1277906459,train
768889691,train
2058729713,train
744536045,train
659365191,train
224588008,train
1501341837,train
1009229049,train
2067744553,train
1874801806,train
44852484,train
1329100309,train
1325761445,train
449200511,train
1805537123,train
23768389,train
1200208768,train
643775596,train
927904487,train
1768203810,train
1032992368,train
852458828,train
491734098,train
2136597811,train
2139102834,train
449892508,train
1411599167,train
1576688128,train
1957905259,train
16828441,train
759525214,train
51292986,train
173083449,train
262980613,train
1147080356,train
48108468,train
26066919,train
217489181,train
1914340691,train
1689548969,train
770965881,train
266618434,train
1012071398,train
705242152,train
502063803,train
1126349318,train
493695231,train
1425625925,train
1252040737,train
859776278,train
834072816,train
2000254103,train
1691626626,train
1296558136,train
1462689773,train
1064522476,train
258407764,train
1090935494,train
2095630268,train
366968314,train
1948232042,train
860129196,train
980370670,train
417004034,train
12555484,train
2092710335,train
1903503368,train
865084155,train
1252796566,train
737873810,train
1913913854,train
612113094,train
694739185,train
1258297230,train
1684376858,train
1836925987,train
1831572920,train
1783873022,train
1608039927,train
248438813,train
1039418257,train
501583548,train
1724856649,train
1392283498,train
189555714,train
1763148093,train
1788796782,train
1129755617,train
926984574,train
1832038723,train
701472457,train
95392228,train
1610003905,train
881778148,train
448298317,train
1424782975,train
496077272,train
1564722810,train
214725496,train
2016158843,train
1254278975,train
296484015,train
398198820,train
679245539,train
527881090,train
1482307206,train
1217785256,train
245748070,train
523580206,train
1140432094,train
1136123743,train
1510422101,train
2053014567,train
1622515959,train
1434285163,train
57339847,train
661715276,train
6238814,train
521188294,train
172016411,train
1567012120,train
532261366,train
883821137,train
156729560,train
835325561,train
1541663416,train
510073113,train
1228886016,train
1929097057,train
1714078651,train
452638917,train
59807248,train
226785149,train
210541680,train
964597533,train
1050619951,train
181615198,train
1660157574,train
1219546713,train
2071301174,train
1831771519,train
317153502,train
1333747427,train
1043810786,train
1811967714,train
499930300,train
851403768,train
299991832,train
1263106607,train
1582086427,train
1534853589,train
1293033468,train
1134921123,train
2076552010,train
1608304123,train
938515966,train
1809566873,train
1566831734,train
240294632,train
1896808879,train
1373259142,train
2023173864,train
2093962288,train
734039762,train
95456871,train
1801265332,train
1489900233,train
1626052046,train
553609529,train
443237277,train
779408585,train
773081248,train
331953917,train
666893710,train
586711864,train
1784978639,train
1885581088,train
1807348164,train
2106724990,train
233774539,train
1124742884,train
157543933,train
1812166342,train
326778108,train
1535131395,train
462145200,train
1966073190,train
1733852603,train
1190734543,train
898372116,train
1160835470,train
526872410,train
381349729,train
1107790113,train
1641899124,train
1123264043,train
1009892642,train
1189366909,train
1616991938,train
780243132,train
1355996059,train
2009781790,train
1787255419,train
1151620300,train
1920952035,train
1571106940,train
1596892891,train
1505441806,train
1167242341,train
1116125449,train
747082970,train
1059893526,train
532513814,train
1966854130,train
1540596283,train
1952474962,train
42036974,train
1460122154,train
728488753,train
1433736254,train
1662273440,train
1056354989,train
1293664196,train
1661890125,train
174752807,train
664126111,train
1604680947,train
161119014,train
787336224,train
1051619742,train
1922950600,train
635804537,train
1735077177,train
70760053,train
1824099590,train
2089241382,train
1863151284,train
298687360,train
1158431687,train
1523144346,train
1663954269,train
786087259,train
2137853736,train
1220699751,train
1197200149,train
1065877565,train
1736780666,train
1387211248,train
762913699,train
213054521,train
753377492,train
127469766,train
795219556,train
457500451,train
1887106108,train
1829203428,train
319548911,train
228058475,train
1680129717,train
1069194832,train
591868914,train
935436801,train
1105105795,train
1171354785,train
563791912,train
464574091,train
329495582,train
1699914749,train
1650114299,train
2071949899,train
1693772028,train
742025819,train
760764399,train
1110088962,train
308229984,train
2048178221,train
807407843,train
760024066,train
450027596,train
901226685,train
2125762823,train
1345552442,train
508574766,train
275908566,train
1232054835,train
481056446,train
498229575,train
1034727036,train
1766525723,train
479654834,train
923375775,train
1441246857,train
934064973,train
496770300,train
1353615717,train
1108072447,train
1470465686,train
1836089549,train
1459180243,train
496779358,train
2057716064,train
1935247215,train
761893159,train
2092409947,train
297078094,train
165573620,train
761598910,train
126960439,train
933961480,train
1327147384,train
984091178,train
641927173,train
336753662,train
520588286,train
2077695515,train
1819555230,train
1851028589,train
713831368,train
1606337400,train
1182996383,train
1217310523,train
2090038281,train
1928280591,train
1180035963,train
792673282,train
1922698439,train
166571081,train
1500193209,train
949099592,train
826139108,train
1060219091,train
1740282283,train
411567167,train
447203340,train
2143775519,train
1942482384,train
1827422908,train
1761160767,train
1395492869,train
1940029507,train
1319095154,train
922961647,train
1952241303,train
1110044984,train
226177991,train
1178534841,train
338155152,train
1557377028,train
2053353761,train
397832594,train
834868864,train
1323382589,train
1771087842,train
1381138356,train
1771231103,train
230090161,train
1643703665,train
644593941,train
94171571,train
1028052051,train
1276757433,train
1855155354,train
1927547035,train
1354109845,train
1112832727,train
86764161,train
1262525763,train
575776979,train
1818849188,train
74768119,train
1616115477,train
1688703455,train
1238173337,train
857250873,train
2140944398,train
1409003263,train
349011192,train
270436510,train
989533806,train
1517119056,train
969451947,train
1622389575,train
1990271100,train
1430962720,train
396471574,train
557764648,train
1832255763,train
1512240358,train
1935518708,train
1389821284,train
1946370174,train
1651089384,train
1789825035,train
702574622,train
1754380368,train
492906220,train
531765719,train
1555102581,train
